id,text,label,Comments,annotator_id
13535,"Sou repórter Ramalhão JCT.Jornal de Cidade Tiradentes Greenwalt e americano honesto 
 SÓ BANDIDO OLHA CARA DESTE SÁFADOS DESTA PROSTITUTA DESTA VAGABUNDO DESTA VACA POLÍTICA E AUTORIDADES CORRUPTAS POEMA A VERDADE.G https://t.co/ul67N8G9kA","[[86, 216, 'toxic'], [216, 239, 'toxic']]",[],Person11
16635,jimin de pau duro e mostrando pro jk eis o tweet  https://t.co/lp1qoiwv8y,"[[9, 17, 'toxic']]",[],Person11
1665,"rt @user vagabundo,ladrão, corrupto🤬👊👊👊
#forarodrigomaia 
#vergonhadospoliticosdobrasil🤬😡😠👊👊👊 https://t.co/or7mifwvzq","[[9, 35, 'toxic'], [45, 61, 'toxic'], [63, 91, 'toxic']]",[],Person11
11515,rt @user juanfran cansou de ser a putinha do madrid e vai vir pra sp ser a putinha da capital.,"[[28, 41, 'toxic'], [69, 94, 'toxic']]",[],Person11
4630,"@user calou , puta","[[6, 18, 'toxic']]",[],Person11
1657,alguém segura esse viadinho do caralho pq se não eu vou dar na cara dele,"[[19, 38, 'toxic'], [52, 72, 'toxic']]",[],Person11
20503,"@user O comedor de traveco, a direita ta pedindo o impechment do Dias Toffoli faz tempo, você não deve saber porque bloqueia todo mundo. Volta pros teus pornôs cara","[[8, 26, 'toxic'], [51, 77, 'toxic'], [137, 164, 'toxic']]",[],Person11
2324,@user @user @user @user jkkkkkkkkk tá melhor que aquele mongol que tu postou,"[[35, 76, 'toxic']]",[],Person11
11011,"eu vou ficar mais maluca do que eu já sou aqui na minha vó, misericórdia denise tem hora que enche o saco puta merda","[[106, 116, 'toxic']]",[],Person11
11221,pode nem cair uma chuvinha que gramacho todo falta luz se fuder,"[[55, 63, 'toxic']]",[],Person11
18505,linfp eesse arrombado,"[[0, 21, 'toxic']]",[],Person11
14848,"@user natura homem?? isso é homem fobia, cadê as feminazi pra gritar ??? e as biba???","[[28, 39, 'toxic'], [49, 68, 'toxic'], [75, 82, 'toxic']]",[],Person11
1983,"Na PIOR das hipóteses SOMENTE o governo 'perde' com isso. E isso se você ignorar toda o aumento na arrecadação que uma medida como essa tem.

Agora o 'país perder', vtnc. O jornas arrombado acha que dinheiro no bolso das pessoas é perda.","[[165, 169, 'toxic'], [171, 189, 'toxic']]",[],Person11
13931,@user que mulher retardada kkkkk,"[[10, 26, 'toxic']]",[],Person11
1817,"enquanto ouver lingua e dedo, não a puta que meta medo","[[0, 54, 'toxic']]",[],Person11
10639,que jogaço caralho!!!!,[],[],Person11
11420,"ninguém sabe de porra nenhuma e quer vir pagar de bom samaritano, a me poupe","[[41, 64, 'toxic'], [66, 76, 'toxic']]",[],Person11
11313,eu n posso gritar pq to com bafo mas puta q pariu dokyeom se fode seu otario merdinha do caralho eu vou te arrebentar na porrada,"[[33, 128, 'toxic']]",[],Person11
10876,"que porra é essa ,parece que ela ta pegando é um derrame","[[29, 56, 'toxic']]",[],Person11
13774,"@user @user olha aí baitola, quem sabe vira homo 🤣🤣🤣","[[0, 26, 'toxic'], [39, 48, 'toxic']]",[],Person11
9645,"putinha do 69
maigente do cer","[[0, 29, 'toxic']]",[],Person11
11358,"se eu vejo um bglh desse ele toma um banho de refrigerante, sem neurose, filho da puta respeita tua mãe","[[73, 87, 'toxic']]",[],Person11
20518,"@user Já q o senhor está falando em entrevistas, responde essa por favor. O senhor tb se negou a falar. Canalha
https://t.co/yMVU2odO8z","[[86, 111, 'toxic']]",[],Person11
11280,"Então o City pode perder o Danilo nas próximas horas, e contratar o Cancelo (muito melhor), além do Sané, com uma transação cara pra caralho pro Bayern... O duro é não contratar ninguém pro lugar do Sané. Mas, vai fazer dois bons negócios...",[],[],Person11
665,"Não tenho paciência pra branco no rap juro mano, acho que me fechei na minha bolha social com conhecidos brancos que assimilam tudo dentro do hip hop de maneira correta e quando me deparo fora desse bolha vejo uns caras falando uns bagulhos que me dá vontade de mutilar meu pênis","[[20, 47, 'toxic'], [262, 279, 'toxic']]",[],Person11
11361,rt @user barbudo metendo na putinha https://t.co/ozmukxoa5m,"[[8, 35, 'toxic'], [35, 59, 'toxic']]",[],Person11
10738,putinha aguenta 3,"[[0, 17, 'toxic']]",[],Person11
18287,putinha dos coroas,"[[0, 18, 'toxic']]",[],Person11
9203,"PQ NGM TA NEM AI PRA ISSO?? MAL VEJO FALAREM DISSO, AGORA QUERIA VER SE FOSSE AQUELAS MERDA DE DAR RT SE NÃO SEU CELULAR QUEBRA PRA VER O TANTO DE NEGUINHO QUE IA DAR RTT https://t.co/NZgYLuGtPP","[[52, 101, 'toxic'], [138, 194, 'toxic']]",[],Person11
16265,só m manda msg qnd for p fuder,"[[0, 30, 'toxic']]",[],Person11
2543,inferno de mulher bicha,"[[0, 17, 'toxic'], [18, 23, 'toxic']]",[],Person11
10021,"@user @user Decisão acertada. No RJ a Ancine só fez lixo. E se fosse pra ser diferente, N teria vários grupos no RJ, Porta dos fundos e Parafernalha, podruzindo tanto lixo. 

#STFVergonhaNascional","[[38, 56, 'toxic'], [175, 196, 'toxic']]",[],Person11
10737,"To vendo gente decepcionada pelo comentário e gente... é o Josh, aquele que recolhe florzinhas na caminhada, que procura a porra do último morango na Índia, que dá ursinho com o perfume dele, aquele que valoriza mais coisas reais do que texto na internet. A maior cadela ali é ele https://t.co/5ym72mQGr9","[[256, 304, 'toxic']]",[],Person11
9609,bando de biscoitero do caralho,"[[9, 30, 'toxic']]",[],Person11
11510,realidade: trabalha fdp,"[[20, 23, 'toxic']]",[],Person11
11564,"se curti drogas, vamos transar e cheirar junto? sua buceta = 2 pinos — ma va pro diabo https://t.co/owlqkoeora","[[23, 31, 'toxic'], [33, 41, 'toxic'], [52, 59, 'toxic'], [73, 86, 'toxic']]",[],Person7
11911,"@user @user @user mds, novamente, porra novamente, nada novo, nada muda. a mesma emoção, sempre o mesmo","[[34, 40, 'toxic']]",[],Person7
1291,"A JP devia ter vergonha na cara e tirar fefrito e edgard do morning show.
Só não caiu pra zero de audiência por causa do Caio, mas se tirar o Caio, fica com audiência negativa!
Parece piada, mas os dois são tão ruins que podem, mesmo, negativar!",[],[],Person7
10884,"TEM COISAS ... 'Que só um NEGÃO pode fazer pelo seu cu. 
#SINDICATODOSDIVULGADORES 
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
Apoio: @user https://t.co/GFBMhCWHxi","[[48, 54, 'toxic']]",[],Person7
9095,tão duro rezando pra chover vai toma no cu pra lá em filho das puta hoje e só puta acima do peso 😂😂😂,"[[32, 43, 'toxic'], [53, 67, 'toxic'], [78, 82, 'toxic']]",[],Person7
15571,parrecos do caralho,"[[0, 19, 'toxic']]",[],Person7
18449,putinha do fogo insaciável kkkkkkkkk pqp,"[[0, 8, 'toxic'], [37, 40, 'toxic']]",[],Person7
11842,"mano, do jeito que eu sou, piranha safada, se eu sentar nele eu vou dar cada quicada q só jesus na causa",[],[],Person7
19462,"@user @user kkkkkkkkk

aqui é o twitter fdp burro.

não tem como dissertar, postular, defender teses...

fdp burro!!!!","[[40, 49, 'toxic'], [105, 114, 'toxic']]",[],Person7
20925,"Queria falar sobre um caso um pouco antigo aqui hj

Homenzinhos lindos da tia, quando estiverem transando e a mulher te pedir p parar, você para ok? Não seja babaca. 
Depois do não tudo é estupro.","[[96, 106, 'toxic'], [188, 195, 'toxic']]",[],Person7
2858,"@user ô retardada, qual a lógica do seu pensamento?

n sei se alguém já te disse, mas maconha n é cocaína

e se vc fosse mais inteligente, começaria n sendo leviana","[[8, 17, 'toxic']]",[],Person7
10031,"putinha da surra de piriquito
...","[[0, 29, 'toxic']]",[],Person7
16789,rael garcia sanches beija mal e tem pau feio,"[[36, 40, 'toxic']]",[],Person7
11810,eu so quero que o mundo se acabe com várias piranha no quarto fudendo,"[[62, 69, 'toxic']]",[],Person7
12235,excitou bem o teu cu de filho da puta?  então vem dar o teu cu d3 viado loco pra mim seu traste filho da puta,"[[14, 37, 'toxic'], [95, 109, 'toxic']]",[],Person7
13535,"Sou repórter Ramalhão JCT.Jornal de Cidade Tiradentes Greenwalt e americano honesto 
 SÓ BANDIDO OLHA CARA DESTE SÁFADOS DESTA PROSTITUTA DESTA VAGABUNDO DESTA VACA POLÍTICA E AUTORIDADES CORRUPTAS POEMA A VERDADE.G https://t.co/ul67N8G9kA","[[89, 97, 'toxic'], [127, 138, 'toxic'], [144, 154, 'toxic']]",[],Person7
16635,jimin de pau duro e mostrando pro jk eis o tweet  https://t.co/lp1qoiwv8y,"[[9, 17, 'toxic']]",[],Person7
1665,"rt @user vagabundo,ladrão, corrupto🤬👊👊👊
#forarodrigomaia 
#vergonhadospoliticosdobrasil🤬😡😠👊👊👊 https://t.co/or7mifwvzq","[[9, 18, 'toxic'], [19, 25, 'toxic'], [27, 35, 'toxic']]",[],Person7
11515,rt @user juanfran cansou de ser a putinha do madrid e vai vir pra sp ser a putinha da capital.,"[[34, 42, 'toxic'], [75, 83, 'toxic']]",[],Person7
4630,"@user calou , puta","[[14, 18, 'toxic']]",[],Person7
1657,alguém segura esse viadinho do caralho pq se não eu vou dar na cara dele,"[[19, 37, 'toxic']]",[],Person7
20503,"@user O comedor de traveco, a direita ta pedindo o impechment do Dias Toffoli faz tempo, você não deve saber porque bloqueia todo mundo. Volta pros teus pornôs cara","[[8, 26, 'toxic'], [148, 159, 'toxic']]",[],Person7
2324,@user @user @user @user jkkkkkkkkk tá melhor que aquele mongol que tu postou,"[[56, 63, 'toxic']]",[],Person7
11011,"eu vou ficar mais maluca do que eu já sou aqui na minha vó, misericórdia denise tem hora que enche o saco puta merda","[[106, 116, 'toxic']]",[],Person7
11221,pode nem cair uma chuvinha que gramacho todo falta luz se fuder,"[[55, 63, 'toxic']]",[],Person7
18505,linfp eesse arrombado,"[[12, 21, 'toxic']]",[],Person7
14848,"@user natura homem?? isso é homem fobia, cadê as feminazi pra gritar ??? e as biba???","[[49, 58, 'toxic'], [78, 82, 'toxic']]",[],Person7
1983,"Na PIOR das hipóteses SOMENTE o governo 'perde' com isso. E isso se você ignorar toda o aumento na arrecadação que uma medida como essa tem.

Agora o 'país perder', vtnc. O jornas arrombado acha que dinheiro no bolso das pessoas é perda.","[[165, 169, 'toxic'], [173, 189, 'toxic']]",[],Person7
13931,@user que mulher retardada kkkkk,"[[17, 27, 'toxic']]",[],Person7
1817,"enquanto ouver lingua e dedo, não a puta que meta medo","[[36, 54, 'toxic']]",[],Person7
10639,que jogaço caralho!!!!,"[[11, 18, 'toxic']]",[],Person7
11420,"ninguém sabe de porra nenhuma e quer vir pagar de bom samaritano, a me poupe","[[8, 29, 'toxic']]",[],Person7
11313,eu n posso gritar pq to com bafo mas puta q pariu dokyeom se fode seu otario merdinha do caralho eu vou te arrebentar na porrada,"[[37, 42, 'toxic'], [50, 58, 'toxic'], [70, 77, 'toxic'], [77, 96, 'toxic'], [100, 128, 'toxic']]",[],Person7
10876,"que porra é essa ,parece que ela ta pegando é um derrame","[[0, 9, 'toxic']]",[],Person7
13774,"@user @user olha aí baitola, quem sabe vira homo 🤣🤣🤣","[[20, 27, 'toxic']]",[],Person7
9645,"putinha do 69
maigente do cer","[[0, 8, 'toxic']]",[],Person7
11358,"se eu vejo um bglh desse ele toma um banho de refrigerante, sem neurose, filho da puta respeita tua mãe",[],[],Person7
20518,"@user Já q o senhor está falando em entrevistas, responde essa por favor. O senhor tb se negou a falar. Canalha
https://t.co/yMVU2odO8z","[[104, 111, 'toxic']]",[],Person7
11280,"Então o City pode perder o Danilo nas próximas horas, e contratar o Cancelo (muito melhor), além do Sané, com uma transação cara pra caralho pro Bayern... O duro é não contratar ninguém pro lugar do Sané. Mas, vai fazer dois bons negócios...","[[133, 141, 'toxic']]",[],Person7
665,"Não tenho paciência pra branco no rap juro mano, acho que me fechei na minha bolha social com conhecidos brancos que assimilam tudo dentro do hip hop de maneira correta e quando me deparo fora desse bolha vejo uns caras falando uns bagulhos que me dá vontade de mutilar meu pênis","[[262, 279, 'toxic']]",[],Person7
11361,rt @user barbudo metendo na putinha https://t.co/ozmukxoa5m,"[[17, 35, 'toxic']]",[],Person7
10738,putinha aguenta 3,"[[0, 8, 'toxic']]",[],Person7
18287,putinha dos coroas,"[[0, 7, 'toxic']]",[],Person7
9203,"PQ NGM TA NEM AI PRA ISSO?? MAL VEJO FALAREM DISSO, AGORA QUERIA VER SE FOSSE AQUELAS MERDA DE DAR RT SE NÃO SEU CELULAR QUEBRA PRA VER O TANTO DE NEGUINHO QUE IA DAR RTT https://t.co/NZgYLuGtPP",[],[],Person7
16265,só m manda msg qnd for p fuder,"[[25, 30, 'toxic']]",[],Person7
2543,inferno de mulher bicha,"[[0, 23, 'toxic']]",[],Person7
10021,"@user @user Decisão acertada. No RJ a Ancine só fez lixo. E se fosse pra ser diferente, N teria vários grupos no RJ, Porta dos fundos e Parafernalha, podruzindo tanto lixo. 

#STFVergonhaNascional",[],[],Person7
10737,"To vendo gente decepcionada pelo comentário e gente... é o Josh, aquele que recolhe florzinhas na caminhada, que procura a porra do último morango na Índia, que dá ursinho com o perfume dele, aquele que valoriza mais coisas reais do que texto na internet. A maior cadela ali é ele https://t.co/5ym72mQGr9","[[264, 271, 'toxic']]",[],Person7
9609,bando de biscoitero do caralho,"[[23, 30, 'toxic']]",[],Person7
11510,realidade: trabalha fdp,"[[20, 23, 'toxic']]",[],Person7
11564,"se curti drogas, vamos transar e cheirar junto? sua buceta = 2 pinos — ma va pro diabo https://t.co/owlqkoeora","[[0, 87, 'toxic']]",[],Person5
11911,"@user @user @user mds, novamente, porra novamente, nada novo, nada muda. a mesma emoção, sempre o mesmo","[[34, 39, 'toxic']]",[],Person5
1291,"A JP devia ter vergonha na cara e tirar fefrito e edgard do morning show.
Só não caiu pra zero de audiência por causa do Caio, mas se tirar o Caio, fica com audiência negativa!
Parece piada, mas os dois são tão ruins que podem, mesmo, negativar!",[],[],Person5
10884,"TEM COISAS ... 'Que só um NEGÃO pode fazer pelo seu cu. 
#SINDICATODOSDIVULGADORES 
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
Apoio: @user https://t.co/GFBMhCWHxi","[[52, 54, 'toxic']]",[],Person5
9095,tão duro rezando pra chover vai toma no cu pra lá em filho das puta hoje e só puta acima do peso 😂😂😂,"[[40, 42, 'toxic'], [63, 67, 'toxic'], [78, 82, 'toxic'], [92, 96, 'toxic']]",[],Person5
15571,parrecos do caralho,"[[12, 19, 'toxic']]",[],Person5
18449,putinha do fogo insaciável kkkkkkkkk pqp,"[[0, 7, 'toxic'], [37, 40, 'toxic']]",[],Person5
11842,"mano, do jeito que eu sou, piranha safada, se eu sentar nele eu vou dar cada quicada q só jesus na causa","[[27, 34, 'toxic'], [35, 41, 'toxic']]",[],Person5
19462,"@user @user kkkkkkkkk

aqui é o twitter fdp burro.

não tem como dissertar, postular, defender teses...

fdp burro!!!!","[[40, 43, 'toxic'], [44, 49, 'toxic'], [105, 114, 'toxic']]",[],Person5
20925,"Queria falar sobre um caso um pouco antigo aqui hj

Homenzinhos lindos da tia, quando estiverem transando e a mulher te pedir p parar, você para ok? Não seja babaca. 
Depois do não tudo é estupro.","[[158, 164, 'toxic']]",[],Person5
2858,"@user ô retardada, qual a lógica do seu pensamento?

n sei se alguém já te disse, mas maconha n é cocaína

e se vc fosse mais inteligente, começaria n sendo leviana","[[8, 17, 'toxic']]",[],Person5
10031,"putinha da surra de piriquito
...","[[0, 29, 'toxic']]",[],Person5
16789,rael garcia sanches beija mal e tem pau feio,"[[36, 39, 'toxic']]",[],Person5
11810,eu so quero que o mundo se acabe com várias piranha no quarto fudendo,"[[44, 51, 'toxic'], [62, 69, 'toxic']]",[],Person5
12235,excitou bem o teu cu de filho da puta?  então vem dar o teu cu d3 viado loco pra mim seu traste filho da puta,"[[18, 20, 'toxic'], [24, 37, 'toxic'], [60, 62, 'toxic'], [66, 84, 'toxic'], [89, 95, 'toxic'], [105, 109, 'toxic']]",[],Person5
13535,"Sou repórter Ramalhão JCT.Jornal de Cidade Tiradentes Greenwalt e americano honesto 
 SÓ BANDIDO OLHA CARA DESTE SÁFADOS DESTA PROSTITUTA DESTA VAGABUNDO DESTA VACA POLÍTICA E AUTORIDADES CORRUPTAS POEMA A VERDADE.G https://t.co/ul67N8G9kA","[[89, 96, 'toxic'], [113, 120, 'toxic'], [127, 137, 'toxic'], [144, 153, 'toxic'], [160, 164, 'toxic']]",[],Person5
16635,jimin de pau duro e mostrando pro jk eis o tweet  https://t.co/lp1qoiwv8y,"[[0, 17, 'toxic']]",[],Person5
1665,"rt @user vagabundo,ladrão, corrupto🤬👊👊👊
#forarodrigomaia 
#vergonhadospoliticosdobrasil🤬😡😠👊👊👊 https://t.co/or7mifwvzq","[[9, 25, 'toxic']]",[],Person5
11515,rt @user juanfran cansou de ser a putinha do madrid e vai vir pra sp ser a putinha da capital.,"[[34, 41, 'toxic'], [75, 82, 'toxic']]",[],Person5
4630,"@user calou , puta","[[14, 18, 'toxic']]",[],Person5
1657,alguém segura esse viadinho do caralho pq se não eu vou dar na cara dele,"[[19, 27, 'toxic'], [31, 38, 'toxic']]",[],Person5
20503,"@user O comedor de traveco, a direita ta pedindo o impechment do Dias Toffoli faz tempo, você não deve saber porque bloqueia todo mundo. Volta pros teus pornôs cara","[[19, 26, 'toxic'], [153, 159, 'toxic']]",[],Person5
2324,@user @user @user @user jkkkkkkkkk tá melhor que aquele mongol que tu postou,"[[56, 62, 'toxic']]",[],Person5
11011,"eu vou ficar mais maluca do que eu já sou aqui na minha vó, misericórdia denise tem hora que enche o saco puta merda","[[93, 116, 'toxic']]",[],Person5
11221,pode nem cair uma chuvinha que gramacho todo falta luz se fuder,"[[58, 63, 'toxic']]",[],Person5
18505,linfp eesse arrombado,"[[12, 21, 'toxic']]",[],Person5
14848,"@user natura homem?? isso é homem fobia, cadê as feminazi pra gritar ??? e as biba???","[[49, 57, 'toxic'], [78, 82, 'toxic']]",[],Person5
1983,"Na PIOR das hipóteses SOMENTE o governo 'perde' com isso. E isso se você ignorar toda o aumento na arrecadação que uma medida como essa tem.

Agora o 'país perder', vtnc. O jornas arrombado acha que dinheiro no bolso das pessoas é perda.","[[165, 169, 'toxic'], [180, 189, 'toxic']]",[],Person5
13931,@user que mulher retardada kkkkk,"[[17, 26, 'toxic']]",[],Person5
1817,"enquanto ouver lingua e dedo, não a puta que meta medo","[[36, 40, 'toxic']]",[],Person5
10639,que jogaço caralho!!!!,"[[11, 18, 'toxic']]",[],Person5
